# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu Feb 20 16:59:22 2020
#
# COLUMN pl_hostname:    Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN pl_name:        Planet Name
# COLUMN pl_discmethod:  Discovery Method
# COLUMN pl_controvflag: Controversial Flag
# COLUMN pl_pnum:        Number of Planets in System
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_bmassj:      Planet Mass or M*sin(i) [Jupiter mass]
# COLUMN pl_bmassprov:   Planet Mass or M*sin(i) Provenance
# COLUMN pl_radj:        Planet Radius [Jupiter radii]
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_ttvflag:     TTV Flag
# COLUMN pl_kepflag:     Kepler Field Flag
# COLUMN pl_k2flag:      K2 Mission Flag
# COLUMN pl_nnotes:      Number of Notes
# COLUMN ra_str:         RA [sexagesimal]
# COLUMN ra:             RA [decimal degrees]
# COLUMN dec_str:        Dec [sexagesimal]
# COLUMN dec:            Dec [decimal degrees]
# COLUMN st_dist:        Distance [pc]
# COLUMN gaia_dist:      Gaia Distance [pc]
# COLUMN st_optmag:      Optical Magnitude [mag]
# COLUMN st_optband:     Optical Magnitude Band
# COLUMN gaia_gmag:      G-band (Gaia) [mag]
# COLUMN st_teff:        Effective Temperature [K]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_rad:         Stellar Radius [Solar radii]
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_tranflag:    Planet Transit Flag
# COLUMN pl_rvflag:      Planet RV Flag
# COLUMN pl_imgflag:     Planet Imaging Flag
# COLUMN pl_astflag:     Planet Astrometry Flag
# COLUMN pl_omflag:      Planet Orbital Modulation Flag
# COLUMN pl_cbflag:      Planet Circumbinary Flag
# COLUMN pl_angsep:      Calculated Angular Separation [mas]
# COLUMN pl_orbtper:     Time of Periastron [days]
# COLUMN pl_orblper:     Long. of Periastron [deg]
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_insol:       Insolation Flux [Earth flux]
# COLUMN pl_massj:       Planet Mass [Jupiter mass]
# COLUMN pl_msinij:      Planet M*sin(i) [Jupiter mass]
# COLUMN pl_masse:       Planet Mass [Earth mass]
# COLUMN pl_msinie:      Planet M*sin(i) [Earth mass]
# COLUMN pl_bmasse:      Planet Mass or M*sin(i) [Earth mass]
# COLUMN pl_rade:        Planet Radius [Earth radii]
# COLUMN pl_rads:        Planet Radius [Solar radii]
# COLUMN pl_trandep:     Transit Depth [percent]
# COLUMN pl_trandur:     Transit Duration [days]
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tsystemref:  Time System Reference
# COLUMN pl_imppar:      Impact Parameter
# COLUMN pl_occdep:      Occultation Depth [percentage]
# COLUMN pl_ratdor:      Ratio of Distance to Stellar Radius
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_def_reflink: Default Reference
# COLUMN pl_disc:        Year of Discovery
# COLUMN pl_disc_reflink: Discovery Reference
# COLUMN pl_locale:      Discovery Locale
# COLUMN pl_facility:    Discovery Facility
# COLUMN pl_telescope:   Discovery Telescope
# COLUMN pl_instrument:  Discovery Instrument
# COLUMN pl_status:      Status
# COLUMN pl_mnum:        Number of Moons in System
# COLUMN pl_st_npar:     Number of Stellar and Planet Parameters
# COLUMN pl_st_nref:     Number of Stellar and Planet References
# COLUMN pl_pelink:      Link to Exoplanet Encyclopaedia
# COLUMN pl_edelink:     Link to Exoplanet Data Explorer
# COLUMN pl_publ_date:   Publication Date
# COLUMN hd_name:        HD Name
# COLUMN hip_name:       HIP Name
# COLUMN st_rah:         RA [hrs]
# COLUMN st_glon:        Galactic Longitude [deg]
# COLUMN st_glat:        Galactic Latitude [deg]
# COLUMN st_elon:        Ecliptic Longitude [deg]
# COLUMN st_elat:        Ecliptic Latitude [deg]
# COLUMN st_plx:         Parallax [mas]
# COLUMN gaia_plx:       Gaia Parallax [mas]
# COLUMN st_pmra:        Proper Motion (RA) [mas/yr]
# COLUMN st_pmdec:       Proper Motion (Dec) [mas/yr]
# COLUMN st_pm:          Total Proper Motion [mas/yr]
# COLUMN gaia_pmra:      Gaia Proper Motion (RA) [mas/yr]
# COLUMN gaia_pmdec:     Gaia Proper Motion (Dec) [mas/yr]
# COLUMN gaia_pm:        Gaia Total Proper Motion [mas/yr]
# COLUMN st_radv:        Radial Velocity [km/s]
# COLUMN st_sp:          Spectral Type
# COLUMN st_spstr:       Spectral Type
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_metfe:       Stellar Metallicity [dex]
# COLUMN st_metratio:    Metallicity Ratio
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_vsini:       Rot. Velocity V*sin(i) [km/s]
# COLUMN st_acts:        Stellar Activity S-index
# COLUMN st_actr:        Stellar Activity log(R'HK)
# COLUMN st_actlx:       X-ray Activity log(L<sub>x</sub>)
# COLUMN swasp_id:       SWASP Identifier
# COLUMN st_nts:         Number of Time Series
# COLUMN st_nplc:        Number of Planet Transit Light Curves
# COLUMN st_nglc:        Number of General Light Curves
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
# COLUMN st_naxa:        Number of Amateur Light Curves
# COLUMN st_nimg:        Number of Images
# COLUMN st_nspec:       Number of Spectra
# COLUMN st_uj:          U-band (Johnson) [mag]
# COLUMN st_vj:          V-band (Johnson) [mag]
# COLUMN st_bj:          B-band (Johnson) [mag]
# COLUMN st_rc:          R-band (Cousins) [mag]
# COLUMN st_ic:          I-band (Cousins) [mag]
# COLUMN st_j:           J-band (2MASS) [mag]
# COLUMN st_h:           H-band (2MASS) [mag]
# COLUMN st_k:           Ks-band (2MASS) [mag]
# COLUMN st_wise1:       WISE 3.4um [mag]
# COLUMN st_wise2:       WISE 4.6um [mag]
# COLUMN st_wise3:       WISE 12.um [mag]
# COLUMN st_wise4:       WISE 22.um [mag]
# COLUMN st_irac1:       IRAC 3.6um [mag]
# COLUMN st_irac2:       IRAC 4.5um [mag]
# COLUMN st_irac3:       IRAC 5.8um [mag]
# COLUMN st_irac4:       IRAC 8.0um [mag]
# COLUMN st_mips1:       MIPS 24um [mag]
# COLUMN st_mips2:       MIPS 70um [mag]
# COLUMN st_mips3:       MIPS 160um [mag]
# COLUMN st_iras1:       IRAS 12um Flux [Jy]
# COLUMN st_iras2:       IRAS 25um Flux [Jy]
# COLUMN st_iras3:       IRAS 60um Flux [Jy]
# COLUMN st_iras4:       IRAS 100um Flux [Jy]
# COLUMN st_photn:       Number of Photometry Measurements
# COLUMN st_umbj:        U-B (Johnson) [mag]
# COLUMN st_bmvj:        B-V (Johnson) [mag]
# COLUMN st_vjmic:       V-I (Johnson-Cousins) [mag]
# COLUMN st_vjmrc:       V-R (Johnson-Cousins) [mag]
# COLUMN st_jmh2:        J-H (2MASS) [mag]
# COLUMN st_hmk2:        H-Ks (2MASS) [mag]
# COLUMN st_jmk2:        J-Ks (2MASS) [mag]
# COLUMN st_bmy:         b-y (Stromgren) [mag]
# COLUMN st_m1:          m1 (Stromgren) [mag]
# COLUMN st_c1:          c1 (Stromgren) [mag]
# COLUMN st_colorn:      Number of Color Measurements
#
rowid,pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_bmassprov,pl_radj,pl_dens,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,gaia_dist,st_optmag,st_optband,gaia_gmag,st_teff,st_mass,st_rad,rowupdate,pl_tranflag,pl_rvflag,pl_imgflag,pl_astflag,pl_omflag,pl_cbflag,pl_angsep,pl_orbtper,pl_orblper,pl_rvamp,pl_eqt,pl_insol,pl_massj,pl_msinij,pl_masse,pl_msinie,pl_bmasse,pl_rade,pl_rads,pl_trandep,pl_trandur,pl_tranmid,pl_tsystemref,pl_imppar,pl_occdep,pl_ratdor,pl_ratror,pl_def_reflink,pl_disc,pl_disc_reflink,pl_locale,pl_facility,pl_telescope,pl_instrument,pl_status,pl_mnum,pl_st_npar,pl_st_nref,pl_pelink,pl_edelink,pl_publ_date,hd_name,hip_name,st_rah,st_glon,st_glat,st_elon,st_elat,st_plx,gaia_plx,st_pmra,st_pmdec,st_pm,gaia_pmra,gaia_pmdec,gaia_pm,st_radv,st_sp,st_spstr,st_logg,st_lum,st_dens,st_metfe,st_metratio,st_age,st_vsini,st_acts,st_actr,st_actlx,swasp_id,st_nts,st_nplc,st_nglc,st_nrvc,st_naxa,st_nimg,st_nspec,st_uj,st_vj,st_bj,st_rc,st_ic,st_j,st_h,st_k,st_wise1,st_wise2,st_wise3,st_wise4,st_irac1,st_irac2,st_irac3,st_irac4,st_mips1,st_mips2,st_mips3,st_iras1,st_iras2,st_iras3,st_iras4,st_photn,st_umbj,st_bmvj,st_vjmic,st_vjmrc,st_jmh2,st_hmk2,st_jmk2,st_bmy,st_m1,st_c1,st_colorn
2522,Kepler-256,d,Kepler-256 d,Transit,0,4,5.83917200,0.064000,,,,,0.221,,0,1,0,1,19h30m19.31s,292.580445,+46d05m50.6s,46.097389,1057.36,1057.36,15.065,Kepler-band,15.015,5551.00,,1.30,2014-05-14,1,0,0,0,0,0,6.05000e-02,,,,,,,,,,,2.480,0.023,,0.1306000,2454965.088450,BJD,0.8400,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,37,12,http://exoplanet.eu/catalog/kepler-256_d/,http://exoplanets.org/detail/Kepler-256_d,2014-03,,,19.50536300,78.396073,12.964139,311.511500,66.312640,0.95,0.95,-0.200,-2.600,2.600,-0.200,-2.600,2.600,,,,4.22,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,13.824,13.496,13.424,13.091,13.176,11.679,9.364,,,,,,,,,,,,14,,,,,0.328,0.072,0.400,,,,5
2523,Kepler-256,e,Kepler-256 e,Transit,0,4,10.68157200,0.096000,,,,,0.210,,0,1,0,1,19h30m19.31s,292.580445,+46d05m50.6s,46.097389,1057.36,1057.36,15.065,Kepler-band,15.015,5551.00,,1.30,2014-05-14,1,0,0,0,0,0,9.08000e-02,,,,,,,,,,,2.350,0.022,,0.1476000,2454964.554930,BJD,0.0400,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,41,13,http://exoplanet.eu/catalog/kepler-256_e/,http://exoplanets.org/detail/Kepler-256_e,2014-03,,,19.50536300,78.396073,12.964139,311.511500,66.312640,0.95,0.95,-0.200,-2.600,2.600,-0.200,-2.600,2.600,,,,4.22,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,13.824,13.496,13.424,13.091,13.176,11.679,9.364,,,,,,,,,,,,14,,,,,0.328,0.072,0.400,,,,5
2524,Kepler-257,b,Kepler-257 b,Transit,0,3,2.38266700,0.034000,,,,,0.233,,0,1,0,1,19h49m15.84s,297.315994,+46d01m23.8s,46.023269,797.75,797.75,15.471,Kepler-band,15.422,5180.00,,1.04,2014-05-14,1,0,0,0,0,0,4.26000e-02,,,,,,,,,,,2.610,0.024,,0.0755000,2455003.663300,BJD,0.0900,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,36,12,http://exoplanet.eu/catalog/kepler-257_b/,http://exoplanets.org/detail/Kepler-257_b,2014-03,,,19.82106626,79.870679,10.012457,318.715769,64.910094,1.25,1.25,8.000,6.000,10.000,3.100,0.300,3.200,,,,4.36,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,13.916,13.448,13.372,13.299,13.375,13.056,9.389,,,,,,,,,,,,14,,,,,0.468,0.076,0.544,,,,5
2525,Kepler-257,c,Kepler-257 c,Transit,0,3,6.58148400,0.066000,,,,,0.483,,0,1,0,1,19h49m15.84s,297.315994,+46d01m23.8s,46.023269,797.75,797.75,15.471,Kepler-band,15.422,5180.00,,1.04,2014-05-14,1,0,0,0,0,0,8.27000e-02,,,,,,,,,,,5.410,0.050,,0.1370000,2455007.786430,BJD,0.7600,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,36,12,http://exoplanet.eu/catalog/kepler-257_c/,http://exoplanets.org/detail/Kepler-257_c,2014-03,,,19.82106626,79.870679,10.012457,318.715769,64.910094,1.25,1.25,8.000,6.000,10.000,3.100,0.300,3.200,,,,4.36,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,13.916,13.448,13.372,13.299,13.375,13.056,9.389,,,,,,,,,,,,14,,,,,0.468,0.076,0.544,,,,5
2526,Kepler-257,d,Kepler-257 d,Transit,0,3,24.66455100,0.160000,,,,,0.442,,0,1,0,1,19h49m15.84s,297.315994,+46d01m23.8s,46.023269,797.75,797.75,15.471,Kepler-band,15.422,5180.00,,1.04,2014-05-14,1,0,0,0,0,0,2.01000e-01,,,,,,,,,,,4.950,0.045,,0.1106000,2455022.020520,BJD,0.1300,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,36,12,http://exoplanet.eu/catalog/kepler-257_d/,http://exoplanets.org/detail/Kepler-257_d,2014-03,,,19.82106626,79.870679,10.012457,318.715769,64.910094,1.25,1.25,8.000,6.000,10.000,3.100,0.300,3.200,,,,4.36,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,13.916,13.448,13.372,13.299,13.375,13.056,9.389,,,,,,,,,,,,14,,,,,0.468,0.076,0.544,,,,5
2527,Kepler-258,b,Kepler-258 b,Transit,0,2,13.19722000,0.103000,,,,,0.362,,0,1,0,1,19h36m16.44s,294.068490,+46d34m45.6s,46.579330,585.60,585.60,15.223,Kepler-band,15.201,4942.00,,0.92,2014-05-14,1,0,0,0,0,0,1.76000e-01,,,,,,,,,,,4.060,0.037,,0.1424000,2455004.544240,BJD,0.1100,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,41,13,http://exoplanet.eu/catalog/kepler-258_b/,http://exoplanets.org/detail/Kepler-258_b,2014-03,,,19.60456600,79.304706,12.256047,314.336761,66.352842,1.71,1.71,-11.500,-29.800,31.900,-11.500,-29.800,31.900,,,,4.44,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,13.556,13.086,12.956,12.927,13.005,12.516,9.639,,,,,,,,,,,,14,,,,,0.470,0.130,0.600,,,,5
2528,Kepler-258,c,Kepler-258 c,Transit,0,2,33.65307900,0.193000,,,,,0.322,,0,1,0,1,19h36m16.44s,294.068490,+46d34m45.6s,46.579330,585.60,585.60,15.223,Kepler-band,15.201,4942.00,,0.92,2014-05-14,1,0,0,0,0,0,3.30000e-01,,,,,,,,,,,3.610,0.033,,0.1719000,2454980.798070,BJD,0.8500,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,41,13,http://exoplanet.eu/catalog/kepler-258_c/,http://exoplanets.org/detail/Kepler-258_c,2014-03,,,19.60456600,79.304706,12.256047,314.336761,66.352842,1.71,1.71,-11.500,-29.800,31.900,-11.500,-29.800,31.900,,,,4.44,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,13.556,13.086,12.956,12.927,13.005,12.516,9.639,,,,,,,,,,,,14,,,,,0.470,0.130,0.600,,,,5
2529,Kepler-259,b,Kepler-259 b,Transit,0,2,8.11531700,0.079000,,,,,0.250,,0,1,0,1,19h12m50.86s,288.211929,+46d36m54.0s,46.615005,1031.58,1031.58,15.219,Kepler-band,15.169,5938.00,,0.90,2014-05-14,1,0,0,0,0,0,7.66000e-02,,,,,,,,,,,2.800,0.026,,0.1231000,2455007.519550,BJD,0.7500,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,40,13,http://exoplanet.eu/catalog/kepler-259_b/,http://exoplanets.org/detail/Kepler-259_b,2014-03,,,19.21412860,77.599810,15.924097,304.741047,67.869664,0.97,0.97,6.300,6.400,9.000,6.300,6.400,9.000,,,,4.53,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,14.009,13.673,13.555,13.602,13.654,12.729,9.561,,,,,,,,,,,,14,,,,,0.336,0.118,0.454,,,,5
2530,Kepler-259,c,Kepler-259 c,Transit,0,2,36.92493100,0.217000,,,,,0.241,,0,1,0,1,19h12m50.86s,288.211929,+46d36m54.0s,46.615005,1031.58,1031.58,15.219,Kepler-band,15.169,5938.00,,0.90,2014-05-14,1,0,0,0,0,0,2.10000e-01,,,,,,,,,,,2.700,0.025,,0.1968000,2455007.223360,BJD,0.0300,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,40,13,http://exoplanet.eu/catalog/kepler-259_c/,http://exoplanets.org/detail/Kepler-259_c,2014-03,,,19.21412860,77.599810,15.924097,304.741047,67.869664,0.97,0.97,6.300,6.400,9.000,6.300,6.400,9.000,,,,4.53,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,14.009,13.673,13.555,13.602,13.654,12.729,9.561,,,,,,,,,,,,14,,,,,0.336,0.118,0.454,,,,5
2531,Kepler-26,b,Kepler-26 b,Transit,0,4,12.28000000,,,,0.01611,Mass,0.248,1.26000,1,1,0,2,18h59m45.84s,284.940997,+46d33m59.5s,46.566540,338.55,338.55,15.473,Kepler-band,15.409,3914.00,0.54,0.51,2016-04-07,1,0,0,0,0,0,,,,,,7.6000,0.01611,,5.12000,,5.12000,2.780,0.025,,,2456471.249700,BJD,,,,,<a refstr=JONTOF_HUTTER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...820...39J/abstract target=ref>Jontof-Hutter et al. 2016</a>,2011,<a refstr=STEFFEN_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012MNRAS.421.2342S/abstract target=ref> Steffen et al. 2012 </a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,91,20,http://exoplanet.eu/catalog/kepler-26_b/,http://exoplanets.org/detail/Kepler-26_b,2012-04,,,18.99606647,76.680019,17.992986,298.937927,68.510027,2.95,2.95,9.500,-14.000,16.900,9.500,-14.000,16.900,,6.00,M0 V,,,,-0.130,[Fe/H],,1.9000,,,,,0,0,0,0,0,3,0,,,,,,13.408,12.746,12.630,12.451,12.501,11.991,9.337,,,,,,,,,,,,14,,,,,0.662,0.116,0.778,,,,5
2532,Kepler-26,c,Kepler-26 c,Transit,0,4,17.25590000,,,,0.01951,Mass,0.243,1.61000,1,1,0,2,18h59m45.84s,284.940997,+46d33m59.5s,46.566540,338.55,338.55,15.473,Kepler-band,15.409,3914.00,0.54,0.51,2016-04-07,1,0,0,0,0,0,,,,,,4.8200,0.01951,,6.20000,,6.20000,2.720,0.025,,,2456470.183000,BJD,,,,,<a refstr=JONTOF_HUTTER_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...820...39J/abstract target=ref>Jontof-Hutter et al. 2016</a>,2011,<a refstr=STEFFEN_ET_AL__2012 href=https://ui.adsabs.harvard.edu/abs/2012MNRAS.421.2342S/abstract target=ref> Steffen et al. 2012 </a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,95,21,http://exoplanet.eu/catalog/kepler-26_c/,http://exoplanets.org/detail/Kepler-26_c,2012-04,,,18.99606647,76.680019,17.992986,298.937927,68.510027,2.95,2.95,9.500,-14.000,16.900,9.500,-14.000,16.900,,6.00,M0 V,,,,-0.130,[Fe/H],,1.9000,,,,,0,0,0,0,0,3,0,,,,,,13.408,12.746,12.630,12.451,12.501,11.991,9.337,,,,,,,,,,,,14,,,,,0.662,0.116,0.778,,,,5
2533,Kepler-26,d,Kepler-26 d,Transit,0,4,3.54391900,0.039000,,,,,0.095,,0,1,0,1,18h59m45.84s,284.940997,+46d33m59.5s,46.566540,338.55,338.55,15.473,Kepler-band,15.409,3914.00,0.54,0.51,2014-05-14,1,0,0,0,0,0,1.15000e-01,,,,,,,,,,,1.070,0.010,,0.0838000,2454969.259030,BJD,0.3100,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,79,20,http://exoplanet.eu/catalog/kepler-26_d/,http://exoplanets.org/detail/Kepler-26_d,2014-03,,,18.99606647,76.680019,17.992986,298.937927,68.510027,2.95,2.95,9.500,-14.000,16.900,9.500,-14.000,16.900,,6.00,M0 V,,,,-0.130,[Fe/H],,1.9000,,,,,0,0,0,0,0,3,0,,,,,,13.408,12.746,12.630,12.451,12.501,11.991,9.337,,,,,,,,,,,,14,,,,,0.662,0.116,0.778,,,,5
2534,Kepler-26,e,Kepler-26 e,Transit,0,4,46.82791500,0.220000,,,,,0.215,,0,1,0,1,18h59m45.84s,284.940997,+46d33m59.5s,46.566540,338.55,338.55,15.473,Kepler-band,15.409,3914.00,0.54,0.51,2014-05-14,1,0,0,0,0,0,6.50000e-01,,,,,,,,,,,2.410,0.022,,0.0868000,2454969.743180,BJD,0.7700,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,76,20,http://exoplanet.eu/catalog/kepler-26_e/,http://exoplanets.org/detail/Kepler-26_e,2014-03,,,18.99606647,76.680019,17.992986,298.937927,68.510027,2.95,2.95,9.500,-14.000,16.900,9.500,-14.000,16.900,,6.00,M0 V,,,,-0.130,[Fe/H],,1.9000,,,,,0,0,0,0,0,3,0,,,,,,13.408,12.746,12.630,12.451,12.501,11.991,9.337,,,,,,,,,,,,14,,,,,0.662,0.116,0.778,,,,5
2535,Kepler-260,b,Kepler-260 b,Transit,0,2,8.18739900,0.075000,,,,,0.179,,0,1,0,1,19h27m42.23s,291.925972,+38d00m50.8s,38.014122,638.85,638.85,14.138,Kepler-band,14.118,5250.00,,0.86,2014-05-14,1,0,0,0,0,0,1.17000e-01,,,,,,,,,,,2.010,0.018,,0.1261000,2455093.867710,BJD,0.4600,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,41,13,http://exoplanet.eu/catalog/kepler-260_b/,http://exoplanets.org/detail/Kepler-260_b,2014-03,,,19.46173150,70.788134,9.806928,304.654687,58.843827,1.57,1.57,15.200,-0.300,15.200,-0.200,-13.900,13.900,,,,4.49,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,12.900,12.540,12.494,12.414,12.491,12.479,9.047,,,,,,,,,,,,14,,,,,0.360,0.046,0.406,,,,5
2536,Kepler-260,c,Kepler-260 c,Transit,0,2,76.05017800,0.332000,,,,,0.155,,0,1,0,1,19h27m42.23s,291.925972,+38d00m50.8s,38.014122,638.85,638.85,14.138,Kepler-band,14.118,5250.00,,0.86,2014-05-14,1,0,0,0,0,0,5.20000e-01,,,,,,,,,,,1.740,0.016,,0.2844000,2454994.712090,BJD,0.6600,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3,0,41,13,http://exoplanet.eu/catalog/kepler-260_c/,http://exoplanets.org/detail/Kepler-260_c,2014-03,,,19.46173150,70.788134,9.806928,304.654687,58.843827,1.57,1.57,15.200,-0.300,15.200,-0.200,-13.900,13.900,,,,4.49,,,,,,,,,,,0,0,0,0,0,3,0,,,,,,12.900,12.540,12.494,12.414,12.491,12.479,9.047,,,,,,,,,,,,14,,,,,0.360,0.046,0.406,,,,5
